CustomerID,Recency,Frequency,MonetaryValue,Recency_score,Frequency_score,Monetary_score,rfm_segment,Cluster
5263,1,19,62438.2,1,1,1,Lost Customer,0
5270,1,231,3483511.3,1,4,4,Top Lost Customer,7
5313,1,277,2475293.4,1,4,4,Top Lost Customer,7
5343,1,149,859894.9,1,3,3,Top Lost Customer,1
5357,1,49,253656.30000000002,1,2,2,Lost Customer,0
5358,1,31,345119.3,1,1,2,Lost Customer,0
5366,1,140,1257063.2,1,3,4,Top Lost Customer,1
5369,1,167,453433.5,1,3,3,Top Lost Customer,5
5372,1,131,1866529.9,1,3,4,Top Lost Customer,3
5385,1,188,1031642.2,1,4,4,Top Lost Customer,6
5387,1,147,607096.9,1,3,3,Top Lost Customer,5
5422,1,131,1485635.0,1,3,4,Top Lost Customer,1
5423,1,212,1460027.2,1,4,4,Top Lost Customer,6
5428,1,202,1900919.2,1,4,4,Top Lost Customer,3
5429,1,10,43969.0,1,1,1,Lost Customer,0
5442,1,246,1453419.6,1,4,4,Top Lost Customer,6
5472,1,149,357216.1,1,3,2,Lost Customer,5
5477,1,3,39997.3,1,1,1,Lost Customer,0
5481,1,169,2141774.8,1,4,4,Top Lost Customer,3
5483,1,169,1221698.4,1,4,4,Top Lost Customer,1
5541,1,49,142118.9,1,2,1,Lost Customer,0
5546,1,170,1724697.5,1,4,4,Top Lost Customer,3
5574,1,116,1688429.9,1,2,4,Top Lost Customer,1
5622,1,313,3641355.3,1,4,4,Top Lost Customer,7
5628,1,99,530048.3,1,2,3,Top Lost Customer,4
5632,1,76,618960.7,1,2,3,Top Lost Customer,4
5650,1,63,599186.9,1,2,3,Top Lost Customer,4
5661,1,3,49014.5,1,1,1,Lost Customer,0
5700,1,161,635306.6,1,3,3,Top Lost Customer,5
5724,1,47,483631.9,1,2,3,Top Lost Customer,4
5735,1,90,1367611.6,1,2,4,Top Lost Customer,1
5740,1,197,2464448.8,1,4,4,Top Lost Customer,3
5742,1,30,364497.4,1,1,2,Lost Customer,0
5767,1,196,623437.6,1,4,3,Top Lost Customer,5
5774,1,33,262091.9,1,1,2,Lost Customer,0
5794,1,29,401492.3,1,1,3,Top Lost Customer,0
5868,1,176,2018977.5,1,4,4,Top Lost Customer,3
5891,1,214,2404646.3,1,4,4,Top Lost Customer,3
5927,1,189,722093.4,1,4,3,Top Lost Customer,5
5952,1,255,2109614.4,1,4,4,Top Lost Customer,3
5984,1,121,876879.1,1,2,3,Top Lost Customer,1
5991,1,175,866916.7,1,4,3,Top Lost Customer,1
6030,1,147,1201636.6,1,3,4,Top Lost Customer,1
6034,1,224,2401474.3,1,4,4,Top Lost Customer,3
6040,1,264,1516583.6,1,4,4,Top Lost Customer,6
6051,1,177,662353.8,1,4,3,Top Lost Customer,5
6118,1,154,1269064.5,1,3,4,Top Lost Customer,1
6148,1,155,1151009.8,1,3,4,Top Lost Customer,1
6226,1,158,2472532.2,1,3,4,Top Lost Customer,3
6273,1,149,1132830.5,1,3,4,Top Lost Customer,1
6281,1,167,982218.4,1,3,3,Top Lost Customer,1
6289,1,34,306905.6,1,1,2,Lost Customer,0
6321,1,62,644977.8,1,2,3,Top Lost Customer,4
6353,1,174,1305575.2,1,4,4,Top Lost Customer,1
6358,1,35,508818.6,1,1,3,Top Lost Customer,0
6363,1,152,731030.8,1,3,3,Top Lost Customer,5
6397,1,42,345354.2,1,1,2,Lost Customer,0
6400,1,9,134152.5,1,1,1,Lost Customer,0
6425,1,208,927958.4,1,4,3,Top Lost Customer,6
6434,1,11,65817.4,1,1,1,Lost Customer,0
6463,1,18,242906.8,1,1,2,Lost Customer,0
6472,1,142,1885993.3,1,3,4,Top Lost Customer,3
6473,1,235,2776244.0,1,4,4,Top Lost Customer,7
6511,1,96,1370667.9,1,2,4,Top Lost Customer,1
6555,1,204,1968290.0,1,4,4,Top Lost Customer,3
6609,1,71,994456.8,1,2,3,Top Lost Customer,4
6636,1,171,1548516.2,1,4,4,Top Lost Customer,1
6649,1,8,61298.1,1,1,1,Lost Customer,0
6701,1,211,2319128.1,1,4,4,Top Lost Customer,3
6715,1,165,991614.3,1,3,3,Top Lost Customer,1
6738,1,90,669964.4,1,2,3,Top Lost Customer,4
6806,1,132,1321976.7,1,3,4,Top Lost Customer,1
6856,1,26,338560.3,1,1,2,Lost Customer,0
6872,1,13,136781.2,1,1,1,Lost Customer,0
6897,1,191,2631148.5,1,4,4,Top Lost Customer,7
6910,1,13,31995.7,1,1,1,Lost Customer,0
6924,1,121,997024.2,1,2,3,Top Lost Customer,1
6927,1,3,42036.3,1,1,1,Lost Customer,0
6930,1,152,1451100.9,1,3,4,Top Lost Customer,1
6985,1,20,243289.5,1,1,2,Lost Customer,0
7011,1,149,1517867.3,1,3,4,Top Lost Customer,1
7123,1,190,2165050.7,1,4,4,Top Lost Customer,3
7133,1,237,349471.9,1,4,2,Lost Customer,5
7136,1,46,641442.5,1,2,3,Top Lost Customer,4
7184,1,32,258332.7,1,1,2,Lost Customer,0
7190,1,165,520056.1,1,3,3,Top Lost Customer,5
7203,1,139,1577519.3,1,3,4,Top Lost Customer,1
7231,1,188,2190612.9,1,4,4,Top Lost Customer,3
7401,1,224,1477176.0,1,4,4,Top Lost Customer,6
7418,1,62,312633.0,1,2,2,Lost Customer,4
7445,1,246,1587415.5,1,4,4,Top Lost Customer,6
7449,1,133,320221.9,1,3,2,Lost Customer,5
7454,1,215,360430.9,1,4,2,Lost Customer,5
7485,1,179,1411975.2,1,4,4,Top Lost Customer,6
7487,1,8,62792.3,1,1,1,Lost Customer,0
7523,1,114,697744.1,1,2,3,Top Lost Customer,4
7546,1,123,720637.3,1,3,3,Top Lost Customer,1
7562,1,58,898791.2,1,2,3,Top Lost Customer,4
7606,1,91,1076217.2,1,2,4,Top Lost Customer,1
7607,1,178,907990.2,1,4,3,Top Lost Customer,6
7614,1,51,791594.4,1,2,3,Top Lost Customer,4
7618,1,30,290463.2,1,1,2,Lost Customer,0
7753,1,208,1826679.3,1,4,4,Top Lost Customer,3
7765,1,80,581717.4,1,2,3,Top Lost Customer,4
7769,1,175,1971027.9,1,4,4,Top Lost Customer,3
7774,1,199,1995434.1,1,4,4,Top Lost Customer,3
7795,1,89,1248317.1,1,2,4,Top Lost Customer,1
7815,1,89,1030886.2,1,2,4,Top Lost Customer,1
7819,1,257,583441.5,1,4,3,Top Lost Customer,6
7824,1,61,454353.2,1,2,3,Top Lost Customer,4
7844,1,149,1730624.2,1,3,4,Top Lost Customer,3
7857,1,248,2361913.3,1,4,4,Top Lost Customer,7
7859,1,40,629751.0,1,1,3,Top Lost Customer,4
7861,1,47,293062.2,1,2,2,Lost Customer,0
7944,1,133,1031802.5,1,3,4,Top Lost Customer,1
7957,1,17,259253.0,1,1,2,Lost Customer,0
7965,1,135,1106448.0,1,3,4,Top Lost Customer,1
8027,1,180,2416459.7,1,4,4,Top Lost Customer,3
8039,1,3,27726.1,1,1,1,Lost Customer,0
8041,1,153,2024258.4,1,3,4,Top Lost Customer,3
8051,1,209,1906126.6,1,4,4,Top Lost Customer,3
8073,1,219,1837830.0,1,4,4,Top Lost Customer,3
8092,1,57,226349.1,1,2,2,Lost Customer,4
8114,1,7,63891.3,1,1,1,Lost Customer,0
8127,1,89,1147055.9,1,2,4,Top Lost Customer,1
8129,1,180,1306661.5,1,4,4,Top Lost Customer,6
8132,1,206,1766602.2,1,4,4,Top Lost Customer,3
8159,1,58,252017.0,1,2,2,Lost Customer,4
8169,1,4,23030.4,1,1,1,Lost Customer,0
8173,1,185,2569497.9,1,4,4,Top Lost Customer,3
8212,1,202,3019040.7,1,4,4,Top Lost Customer,7
8260,1,196,2668244.7,1,4,4,Top Lost Customer,7
8261,1,313,1536913.1,1,4,4,Top Lost Customer,6
8316,1,118,938229.3,1,2,3,Top Lost Customer,1
8321,1,246,802265.2,1,4,3,Top Lost Customer,6
8327,1,21,267511.5,1,1,2,Lost Customer,0
8330,1,248,1500346.6,1,4,4,Top Lost Customer,6
8377,1,147,1477877.6,1,3,4,Top Lost Customer,1
8405,1,167,921131.8,1,3,3,Top Lost Customer,1
8411,1,91,618063.0,1,2,3,Top Lost Customer,4
8475,1,220,443570.4,1,4,3,Top Lost Customer,5
8489,1,196,1030970.0,1,4,4,Top Lost Customer,6
8492,1,128,427778.2,1,3,3,Top Lost Customer,5
8519,1,245,2661998.4,1,4,4,Top Lost Customer,7
8533,23,3,19500.0,2,1,1,Customer Needed Attention,8
8547,1,40,452280.3,1,1,3,Top Lost Customer,0
8558,1,125,809342.3,1,3,3,Top Lost Customer,1
8564,1,229,2236236.7,1,4,4,Top Lost Customer,3
8566,1,186,1024681.0,1,4,4,Top Lost Customer,6
8625,1,251,3292643.5,1,4,4,Top Lost Customer,7
8759,1,209,2911222.1,1,4,4,Top Lost Customer,7
8776,1,102,447397.7,1,2,3,Top Lost Customer,4
8856,1,97,1182030.0,1,2,4,Top Lost Customer,1
8899,1,131,1246299.3,1,3,4,Top Lost Customer,1
8934,1,203,1130514.9,1,4,4,Top Lost Customer,6
8957,1,170,1565378.6,1,4,4,Top Lost Customer,1
8982,1,193,1606677.3,1,4,4,Top Lost Customer,3
8998,42,7,25300.0,3,1,1,Loyal Customer,8
9006,1,157,2157594.4,1,3,4,Top Lost Customer,3
9017,1,6,21977.3,1,1,1,Lost Customer,0
9030,1,78,390658.9,1,2,3,Top Lost Customer,4
9034,1,260,1409331.5,1,4,4,Top Lost Customer,6
9041,1,209,2199142.7,1,4,4,Top Lost Customer,3
9052,1,21,268545.9,1,1,2,Lost Customer,0
9093,1,256,1198236.6,1,4,4,Top Lost Customer,6
9104,1,148,1265355.0,1,3,4,Top Lost Customer,1
9188,1,300,973714.9,1,4,3,Top Lost Customer,6
9192,1,84,750379.2,1,2,3,Top Lost Customer,4
9203,1,259,3003155.2,1,4,4,Top Lost Customer,7
9235,1,30,176988.8,1,1,2,Lost Customer,0
9236,1,231,817513.9,1,4,3,Top Lost Customer,6
9265,1,285,2294649.1,1,4,4,Top Lost Customer,7
9307,1,264,1427702.5,1,4,4,Top Lost Customer,6
9337,1,216,988156.1,1,4,3,Top Lost Customer,6
9353,29,2,12700.0,3,1,1,Loyal Customer,8
9377,1,14,150756.9,1,1,1,Lost Customer,0
9403,1,203,1358508.1,1,4,4,Top Lost Customer,6
9472,1,206,2212404.5,1,4,4,Top Lost Customer,3
9493,1,48,439156.8,1,2,3,Top Lost Customer,4
9583,1,114,1337194.1,1,2,4,Top Lost Customer,1
9591,1,234,2418251.3,1,4,4,Top Lost Customer,7
9627,1,152,2619587.3,1,3,4,Top Lost Customer,3
9635,1,201,315840.0,1,4,2,Lost Customer,5
9640,1,243,1516989.3,1,4,4,Top Lost Customer,6
9656,1,215,2965792.8,1,4,4,Top Lost Customer,7
9703,1,191,2096341.4,1,4,4,Top Lost Customer,3
9707,1,216,2245176.2,1,4,4,Top Lost Customer,3
9731,1,84,537474.8,1,2,3,Top Lost Customer,4
9750,1,138,1256059.3,1,3,4,Top Lost Customer,1
9790,1,14,148368.1,1,1,1,Lost Customer,0
9814,1,81,650100.4,1,2,3,Top Lost Customer,4
9828,1,184,2139695.0,1,4,4,Top Lost Customer,3
9833,1,234,3055913.9,1,4,4,Top Lost Customer,7
9869,1,190,1307124.8,1,4,4,Top Lost Customer,6
9883,1,201,1815984.4,1,4,4,Top Lost Customer,3
9897,1,66,386573.5,1,2,2,Lost Customer,4
9928,1,6,35499.7,1,1,1,Lost Customer,0
10001,1,28,218736.4,1,1,2,Lost Customer,0
10018,1,24,181508.4,1,1,2,Lost Customer,0
10019,1,48,880671.2,1,2,3,Top Lost Customer,4
10036,1,103,514981.0,1,2,3,Top Lost Customer,4
10079,1,212,2446225.5,1,4,4,Top Lost Customer,3
10093,1,150,1548693.3,1,3,4,Top Lost Customer,1
10105,1,217,2635099.6,1,4,4,Top Lost Customer,7
10131,1,120,641361.4,1,2,3,Top Lost Customer,4
10227,1,184,2300435.3,1,4,4,Top Lost Customer,3
10266,1,195,1412185.1,1,4,4,Top Lost Customer,6
10320,1,195,1661329.8,1,4,4,Top Lost Customer,3
10351,1,39,128598.0,1,1,1,Lost Customer,0
10364,1,227,1090936.0,1,4,4,Top Lost Customer,6
10365,1,9,54854.4,1,1,1,Lost Customer,0
10411,1,7,129427.0,1,1,1,Lost Customer,0
10439,1,165,2074480.8,1,3,4,Top Lost Customer,3
10440,1,184,466052.4,1,4,3,Top Lost Customer,5
10451,1,254,970817.2,1,4,3,Top Lost Customer,6
10520,1,9,168252.1,1,1,2,Lost Customer,0
10630,1,57,333121.6,1,2,2,Lost Customer,4
10656,1,181,1298757.5,1,4,4,Top Lost Customer,6
10663,1,181,2251848.9,1,4,4,Top Lost Customer,3
10670,1,199,2662178.9,1,4,4,Top Lost Customer,7
10710,3,3,17900.0,1,1,1,Lost Customer,0
10728,1,69,480659.9,1,2,3,Top Lost Customer,4
10738,1,231,1891800.6,1,4,4,Top Lost Customer,3
10762,1,7,65895.0,1,1,1,Lost Customer,0
10788,1,135,596622.5,1,3,3,Top Lost Customer,5
10884,1,57,399782.6,1,2,3,Top Lost Customer,4
10904,1,143,325237.0,1,3,2,Lost Customer,5
10906,1,169,1781161.5,1,4,4,Top Lost Customer,3
10911,1,201,1457694.1,1,4,4,Top Lost Customer,6
10940,1,169,1372452.0,1,4,4,Top Lost Customer,1
10942,1,155,2345752.6,1,3,4,Top Lost Customer,3
10963,1,45,583747.2,1,2,3,Top Lost Customer,4
10973,1,240,3411182.4,1,4,4,Top Lost Customer,7
11013,1,270,3080163.1,1,4,4,Top Lost Customer,7
11021,1,228,2494864.1,1,4,4,Top Lost Customer,7
11042,1,65,847540.8,1,2,3,Top Lost Customer,4
11065,1,188,822761.5,1,4,3,Top Lost Customer,6
11069,1,38,361778.9,1,1,2,Lost Customer,0
11079,1,7,152842.5,1,1,1,Lost Customer,0
11111,1,224,2675418.9,1,4,4,Top Lost Customer,7
11135,1,160,877929.7,1,3,3,Top Lost Customer,1
11138,1,23,340999.5,1,1,2,Lost Customer,0
11186,1,74,1110381.9,1,2,4,Top Lost Customer,1
11265,1,247,669584.2,1,4,3,Top Lost Customer,6
11271,1,10,65127.5,1,1,1,Lost Customer,0
11295,1,268,1382511.0,1,4,4,Top Lost Customer,6
11320,1,166,1158932.9,1,3,4,Top Lost Customer,1
11333,1,120,956782.5,1,2,3,Top Lost Customer,1
11349,1,35,639264.2,1,1,3,Top Lost Customer,0
11359,1,91,863409.0,1,2,3,Top Lost Customer,4
11362,1,7,53425.6,1,1,1,Lost Customer,0
11382,1,17,221665.9,1,1,2,Lost Customer,0
